participant;day;sleep;condition;nijmegen_score;order;preference;relax;focus;transcendence;emotion;somatic;cognitive; sounds_score ;interaction_score;stress_score;natural_score
P001;1;2;C;2;1;;4;5,5;2;4,33;5;5;4;4;1;1
P001;1;2;A;3;1;;3,67;5,5;1;4,33;5;5;5;4;1;2
P001;1;2;B;3;1;;4,33;5,5;2;4,67;5;5;5;3;1;2
P001;2;5;B;6;1;;3;4;2;3;4,5;4;4;2;2;2
P001;3;4;A;3;1;Best;3,67;5;2;4,33;4,5;5;4;2;2;2
P001;4;5;C;4;1;Worst;3,67;5;2;5;4;5;3;4;1;2
P001;5;4;A;4;1;Best;3,67;4,5;2;4,67;4,5;4;5;4;2;2
P001;5;4;C;4;1;Worst;3,67;5;2;4,33;4,5;4;4;4;1;2
P001;5;4;B;3;1;;3,67;4,5;1;4,67;4,5;5;5;5;1;2
P001;6;5;D;3;1;Baseline;3;4;1;3;4,5;4;3;1;2;2
P002;2;3;B;6;1;;4,67;4,5;4;4;5;4;4;5;2;3
P002;3;4;C;4;1;Worst;3,33;4,5;4;4;5;5;3;6;1;3
P002;4;4;A;7;1;Best;4,33;4;4;4;3;4;5;6;1;2
P002;5;3;C;2;1;Worst;3,67;3,5;3;3;4;3;4;5;2;5
P002;5;3;A;3;1;Best;4;4;4;3;5;3;5;6;2;2
P002;5;3;B;2;1;;4,33;4;4;3,67;4,5;4;4;3;2;5
P003;1;6;A;15;1;;5,67;5,5;3;5,33;4,5;1;2;4;1;5
P003;1;6;C;17;1;;5,67;5,5;2;6;5;4;3;4;1;2
P003;1;6;B;10;1;;6;5,5;3;5,67;4,5;5;4;4;1;2
P003;2;6;A;1;1;Worst;5,33;6;2;5,33;5;5;2;4;1;1
P003;3;5;B;0;1;Best;4,67;5;1;4,67;5;3;3;5;1;1
P003;4;4;C;0;1;;5,33;4,5;1;4,67;4;2;2;4;1;1
P003;5;7;C;3;1;;5,33;6;1;5;5;3;2;3;1;1
P003;5;7;B;4;1;Best;5,33;6;1;4,67;5;2;5;4;1;1
P003;5;7;A;4;1;Worst;5,33;5,5;1;4,67;5;2;1;3;1;1
P003;6;5;D;4;1;Baseline;3,67;3,5;1;4;3;1;1;1;4;1
P004;1;5;B;10;1;;4;3,5;4;3,33;2;4;5;4;4;2
P004;1;5;C;9;1;;5;3,5;4;2,33;3;4;5;6;2;3
P004;1;5;A;10;1;;2,33;3;3;2;2;4;2;4;3;5
P004;2;5;A;10;1;Best;4,67;3,5;3;3,33;3,5;3;4;5;3;2
P004;3;3;C;11;1;;3;3;3;2,33;3,5;3;4;5;3;6
P004;4;4;B;8;1;Worst;3,33;3;3;3,67;3,5;4;4;4;2;3
P004;5;2;A;11;1;Best;2,67;2;3;1,67;3;2;4;4;5;4
P004;5;2;C;7;1;;3;2;2;2;4,5;4;3;4;4;4
P004;5;2;B;10;1;Worst;2,33;2;2;2,33;4,5;4;3;1;2;1
P004;6;4;D;3;1;Baseline;2,67;3;1;1,33;3;2;3;1;4;1
P005;1;7;B;3;1;;5,33;5,5;5;5;5;5;5;6;1;1
P005;1;7;C;4;1;;5,33;5,5;5;5;5;5;5;6;1;2
P005;1;7;A;4;1;;5,67;5,5;5;5;5;5;3;6;1;4
P005;2;7;B;4;1;Best;5,67;6;5;5;5;5;6;5;1;2
P005;3;7;A;4;1;Worst;5,67;5;5;5;5;5;2;6;2;5
P005;4;7;C;4;1;;5,67;5,5;5;5;5;5;4;5;1;5
P005;5;7;A;0;1;Worst;6;6;5;5;5;5;5;5;1;4
P005;5;7;C;0;1;;6;6;5;5;5;5;5;5;1;4
P005;5;7;B;0;1;Best;5,33;5;5;5;5;5;5;2;1;4
P005;6;7;D;3;1;Baseline;5,33;5;5;5;5;5;3;2;2;2
P006;1;3;C;2;1;;4,67;5;2;5;5;5;5;5;2;2
P006;1;3;B;2;1;;4,33;5;2;5;5;5;5;5;1;2
P006;1;3;A;2;1;;4,33;5;2;5;5;5;5;5;1;5
P006;2;5;A;2;1;Worst;4,67;5;2;5;5;5;5;5;1;4
P006;3;3;B;2;1;;4,33;4,5;2;4,67;4,5;4;4;5;2;3
P006;4;4;C;2;1;Best;4,33;4,5;2;4,67;4;4;5;5;1;3
P006;5;6;B;3;1;;4,33;3,5;2;5;2,5;3;5;5;3;1
P006;5;6;A;3;1;Worst;4;4;2;5;3;3;4;5;2;4
P006;5;6;C;2;1;Best;4,33;4,5;2;5;3;3;5;5;2;3
P006;6;5;D;2;1;Baseline;4,33;4,5;2;5;4;4;5;1;2;1
P007;1;6;A;5;1;;5;4,5;1;2,67;3;5;4;6;1;2
P007;1;6;B;6;1;;6;4;2;4,67;5;5;6;3;1;2
P007;1;6;A;15;1;;1,33;2,5;1;1;2;4;3;4;4;6
P007;2;5;A;9;1;;4,33;3,5;1;3;4,5;5;4;5;3;2
P007;3;4;C;15;1;Worst;2,67;3;1;1,67;2;2;2;5;4;3
P007;4;4;B;6;1;Best;5;3,5;1;4;4,5;5;6;5;1;2
P007;5;6;A;6;1;;2,67;2;1;1,33;4;4;3;5;3;3
P007;5;6;C;9;1;Worst;1,67;2;1;1;3,5;4;2;4;3;4
P007;5;6;B;5;1;Best;3;4;1;3;4;5;6;5;1;1
P007;6;4;D;3;1;Baseline;4,33;4;1;3,33;5;5;1;1;1;2
P008;1;5;A;3;1;;3,33;4;3;3;4;4;5;5;3;1
P008;1;5;B;8;1;;4,33;4;3;3,33;4;4;4;3;3;1
P008;1;5;C;8;1;;5;3;3;3,33;4;4;3;3;3;1
P008;2;6;A;15;1;Best;4;3,5;3;3,33;3;5;5;5;2;1
P008;3;6;C;7;1;;4,33;4,5;3;4,33;4,5;5;4;3;1;2
P008;4;7;B;6;1;Worst;5,33;3,5;3;4,33;4;5;5;2;1;3
P008;5;3;C;10;1;;5;4;3;5,33;3;5;5;4;2;2
P008;5;3;B;6;1;Worst;5;4;3;5,33;4;5;4;4;2;2
P008;5;3;A;8;1;Best;5,67;5;3;5;4;5;6;6;1;1
P008;6;5;D;6;1;Baseline;4,67;4,5;3;4,67;3,5;5;3;1;2;2
P009;1;5;A;16;1;;5,67;4;4;3,67;4;4;6;5;2;1
P009;1;5;C;17;1;;3,33;3;1;2,67;3;3;2;3;5;5
P009;1;5;B;12;1;;5,67;4;4;4,33;4,5;4;6;3;1;1
P009;2;3;B;11;1;Best;6;5,5;6;5,67;5;5;6;2;1;1
P009;3;5;A;12;1;;5;3,5;4;4,33;4,5;5;6;6;1;2
P009;4;6;C;19;1;Worst;3;4;2;4;1,5;3;2;5;5;6
P009;5;4;C;22;1;Worst;2,33;2,5;1;2,67;1,5;3;2;4;5;1
P009;5;4;A;15;1;;3,33;3;3;4;3;3;4;5;3;4
P009;5;4;B;8;1;Best;4,67;3,5;4;4,67;3,5;4;6;6;2;1
P009;6;4;D;0;1;Baseline;3,67;2,5;1;2,67;3,5;4;1;1;3;1
P010;1;4;A;4;1;;4;3,5;3;3,33;3;5;5;6;2;5
P010;1;4;B;0;1;;4;3,5;3;3,67;4;4;5;4;2;1
P010;1;4;C;2;1;;3,67;2,5;2;3,67;4;5;4;4;2;2
P010;2;6;C;3;1;Worst;5;4,5;2;3,67;4;4;3;5;2;3
P010;3;4;B;1;1;;3;2,5;2;2,67;4;4;5;5;2;1
P010;4;6;A;0;1;Best;3;3,5;2;3;4,5;5;5;5;4;4
P010;5;0;B;1;1;;3;3;1;2,67;3,5;4;5;5;2;2
P010;5;0;A;1;1;Best;3,33;3;2;3,33;4,5;4;5;5;1;1
P010;6;4;D;0;1;Baseline;3,33;3;2;3,67;4;4;3;1;3;1
P011;1;5;A;4;1;;5,33;5,5;3;5;5;5;5;6;1;3
P011;1;5;B;4;1;;4,33;5,5;4;5,33;5;4;3;2;1;4
P011;1;5;C;11;1;;4,67;5;4;5,33;4,5;5;2;3;1;2
P011;3;6;C;10;1;Worst;4;4;3;4,33;4;3;2;5;3;4
P011;4;7;B;7;1;Best;5,67;5,5;3;5,67;4;5;5;6;1;4
P011;6;4;D;3;1;Baseline;4,67;5,5;4;5,67;4;5;3;3;1;5
P012;1;5;B;6;1;;3;2,5;2;2,67;3,5;2;5;5;3;5
P012;1;5;A;3;1;;2,33;2,5;3;2,67;3,5;2;2;2;3;2
P012;1;5;C;6;1;;3;2,5;2;3;3,5;3;3;5;3;5
P012;2;5;C;10;1;;3,33;3,5;2;4;3;3;3;6;4;5
P012;3;5;A;8;1;Worst;3,33;4;2;3;3;2;2;5;3;5
P012;4;5;B;9;1;Best;3,67;4;2;3,67;3;2;5;4;2;2
P012;5;4;C;7;1;;3;4;2;3,33;3;2;2;6;3;5
P012;5;4;A;5;1;Worst;3;3,5;2;3,33;3;2;2;5;3;5
P012;5;4;B;7;1;Best;3;3;2;3,67;2,5;2;5;5;3;4
P012;6;4;D;0;1;Baseline;3,67;4;2;3,67;2,5;3;1;1;3;1
P013;1;6;A;4;1;;5,33;2,5;4;5;5;5;4;5;1;3
P013;1;6;C;2;1;;4,33;5;4;4,67;5;5;4;6;2;3
P013;1;6;A;2;1;;5,67;4,5;5;4,67;5;5;6;4;1;1
P013;5;4;C;1;1;Worst;5;4;5;2,33;5;4;5;5;3;1
P013;5;4;B;1;1;Best;5;3,5;3;3,67;4,5;4;6;6;5;1
P013;5;4;A;0;1;;5,67;5;4;4,33;3;4;5;6;2;1
P013;6;7;D;0;1;Baseline;5,67;6;5;5;4,5;5;1;1;2;1
P014;1;5;C;7;1;;5,33;5;5;5;5;5;4;5;2;3
P014;1;5;B;1;1;;4,33;2,5;5;5,33;2,5;5;6;6;1;2
P014;1;5;A;0;1;;6;5;6;5,67;5;5;6;6;1;2
P014;2;6;B;8;1;;5;5;4;5;4;5;6;6;1;3
P014;3;6;A;3;1;;5,67;5;6;5,33;5;5;5;6;1;2
P014;4;6;C;2;1;;5,67;5,5;6;5;5;5;6;6;1;2
P014;5;6;B;2;1;;4;4;4;4;4;2;5;5;4;1
P014;5;6;C;8;1;;4,33;4,5;4;4;5;4;4;5;2;4
P014;5;6;A;9;1;;3,67;5;5;5;4,5;1;5;5;1;4
P014;6;5;D;3;1;Baseline;5;4;4;4;5;4;1;1;2;1
P016;1;6;C;11;1;;5,33;5;4;5,33;5;5;4;5;1;2
P016;1;6;A;8;1;;5,67;4,5;4;5,33;5;5;5;6;1;2
P016;1;6;B;5;1;;5,33;5;5;5;5;4;6;5;1;1
P016;2;6;C;12;1;Worst;4;4,5;2;4,67;5;4;2;5;3;4
P016;3;7;A;9;1;;4,33;4;3;4,33;5;5;5;5;2;2
P016;4;7;B;3;1;Best;4,67;4;3;4,67;5;4;6;5;2;2
P016;5;7;B;5;1;Best;5,33;4;4;5;5;5;6;6;1;1
P016;5;7;C;8;1;Worst;4,33;3,5;3;4,33;5;4;3;5;4;3
P016;5;7;A;3;1;;5,33;4;4;5;5;5;6;6;1;2
P016;6;7;D;1;1;Baseline;4,67;5;3;4,67;5;5;3;1;1;1
P017;1;6;C;10;1;;3,67;3,5;3;3;4;3;3;2;3;5
P017;1;6;A;3;1;;3,67;4;3;3,33;4,5;4;5;5;2;1
P017;1;6;B;7;1;;4,67;4,5;3;3,67;5;4;5;5;1;1
P017;2;3;B;7;1;;3,67;3,5;2;2,33;5;5;4;5;2;2
P017;3;5;C;5;1;Worst;1,67;1,5;2;1;4;1;2;2;5;4
P017;4;4;A;8;1;Best;4;4;3;2,33;4;4;5;5;2;2
P017;5;5;B;2;1;Best;4,33;4,5;3;4,33;5;5;5;5;2;1
P017;5;5;C;10;1;Worst;3,67;3;3;3,67;4,5;4;2;4;3;5
P017;5;5;A;5;1;Best;4,33;3,5;4;4;5;4;5;5;2;2
P017;6;2;D;2;1;Baseline;2;2,5;2;2;4,5;2;1;1;4;1
P018;2;3;A;3;1;;5,33;5;3;5;4,5;4;2;2;2;2
P018;3;6;B;4;1;Best;5,67;5;3;4,67;5;4;4;1;1;1
P018;4;6;C;4;1;Worst;4;2,5;3;4;5;5;2;4;3;1
P018;6;7;D;0;1;Baseline;5,33;4;3;4;5;3;1;1;1;1
P019;1;5;A;4;1;;4;4;3;3,33;4;5;3;3;1;2
P019;1;5;B;5;1;;3;3,5;2;2,33;4;5;4;5;3;2
P019;1;5;C;0;1;;4;3,5;3;3;4,5;5;4;6;1;1
P019;2;6;A;3;1;Worst;3,67;4;3;3;4;4;3;2;1;1
P019;3;5;C;1;1;Best;3,67;4;3;3;4;4;4;6;1;1
P019;4;5;B;1;1;;2,67;4;3;3;4;4;4;4;1;2
P019;5;6;A;6;1;Worst;3;3;3;3;4;5;3;2;2;4
P019;5;6;B;1;1;;3,33;3,5;3;3;4;3;4;5;1;1
P019;5;6;C;5;1;Best;3,33;3,5;3;3;4;5;5;6;1;1
P019;6;5;D;2;1;Baseline;3;3;3;3;4;4;4;1;1;1
P001;1;2;C;2;0;;4,67;5;3;5;4,5;5;0;0;0;0
P001;1;2;A;3;0;;4;5,5;2;4,33;5;5;0;0;0;0
P001;1;2;B;3;0;;3,67;5,5;1;4,33;5;5;0;0;0;0
P001;2;5;B;6;0;;3,67;3,5;2;3,33;5;4;0;0;0;0
P001;3;4;A;3;0;Best;4;5;2;4;5;5;0;0;0;0
P001;4;5;C;4;0;Worst;3,33;4,5;2;5;3,5;5;0;0;0;0
P001;5;4;A;4;0;Best;3,67;4,5;2;4,33;4,5;5;0;0;0;0
P001;5;4;C;4;0;Worst;3,67;4,5;2;4,67;4,5;4;0;0;0;0
P001;5;4;B;3;0;;3,67;5;2;4,33;4,5;4;0;0;0;0
P001;6;5;D;3;0;Baseline;3,33;3,5;1;3;4;4;0;0;0;0
P002;2;3;B;6;0;;3,67;3,5;2;3,33;5;4;0;0;0;0
P002;3;4;C;4;0;Worst;4;5;2;4;5;5;0;0;0;0
P002;4;4;A;7;0;Best;3,33;4,5;2;5;3,5;5;0;0;0;0
P002;5;3;C;2;0;Worst;3,67;4,5;2;4,33;4,5;5;0;0;0;0
P002;5;3;A;3;0;Best;3,67;3,5;3;3;4;3;0;0;0;0
P002;5;3;B;2;0;;4;4;4;3;5;3;0;0;0;0
P003;1;6;A;15;0;;4,67;5,5;2;5,33;3;3;0;0;0;0
P003;1;6;C;17;0;;5,67;5,5;3;5,33;4,5;1;0;0;0;0
P003;1;6;B;10;0;;5,67;5,5;2;6;5;4;0;0;0;0
P003;2;6;A;1;0;Worst;5,33;6;2;5,33;5;5;0;0;0;0
P003;3;5;B;0;0;Best;4,33;5;1;4,67;5;4;0;0;0;0
P003;4;4;C;0;0;;4,67;4,5;1;4,67;3,5;4;0;0;0;0
P003;5;7;C;3;0;;5,33;6;1;5;5;4;0;0;0;0
P003;5;7;B;4;0;Best;5,33;6;1;5;5;3;0;0;0;0
P003;5;7;A;4;0;Worst;5,33;6;1;4,67;5;2;0;0;0;0
P003;6;5;D;4;0;Baseline;3,67;4;1;4;4;3;0;0;0;0
P004;1;5;B;10;0;;3;4;2;3,67;1,5;1;0;0;0;0
P004;1;5;C;9;0;;4;3,5;4;3,33;2;4;0;0;0;0
P004;1;5;A;10;0;;5;3,5;4;2,33;3;4;0;0;0;0
P004;2;5;A;10;0;Best;3,33;4;2;3,33;3,5;2;0;0;0;0
P004;3;3;C;11;0;;2,33;2,5;2;2;2;2;0;0;0;0
P004;4;4;B;8;0;Worst;2,33;2,5;2;2,33;2,5;2;0;0;0;0
P004;5;2;A;11;0;Best;2;2;2;1,67;1,5;1;0;0;0;0
P004;5;2;C;7;0;;2,67;2;3;1,67;3;2;0;0;0;0
P004;5;2;B;10;0;Worst;3;2;2;2;4,5;4;0;0;0;0
P004;6;4;D;3;0;Baseline;2;2;1;1,33;2;1;0;0;0;0
P005;1;7;B;3;0;;5;5;5;5;5;5;0;0;0;0
P005;1;7;C;4;0;;5,33;5,5;5;5;5;5;0;0;0;0
P005;1;7;A;4;0;;5,33;5,5;5;5;5;5;0;0;0;0
P005;2;7;B;4;0;Best;5,33;5;5;5;5;5;0;0;0;0
P005;3;7;A;4;0;Worst;5,33;5;5;5;5;5;0;0;0;0
P005;4;7;C;4;0;;5,67;4,5;4;5;5;5;0;0;0;0
P005;5;7;A;0;0;Worst;5,67;5;5;5;5;5;0;0;0;0
P005;5;7;C;0;0;;6;6;5;5;5;5;0;0;0;0
P005;5;7;B;0;0;Best;6;6;5;5;5;5;0;0;0;0
P005;6;7;D;3;0;Baseline;5,33;5;5;5;5;5;0;0;0;0
P006;1;3;C;2;0;;4;4,5;2;5;4;5;0;0;0;0
P006;1;3;B;2;0;;4,67;5;2;5;5;5;0;0;0;0
P006;1;3;A;2;0;;4,33;5;2;5;5;5;0;0;0;0
P006;2;5;A;2;0;Worst;4,67;4,5;2;5;4,5;5;0;0;0;0
P006;3;3;B;2;0;;4;4;2;5;3;4;0;0;0;0
P006;4;4;C;2;0;Best;4,33;4;2;5;2,5;4;0;0;0;0
P006;5;6;B;3;0;;3,67;3;2;4,33;1,5;2;0;0;0;0
P006;5;6;A;3;0;Worst;4,33;3,5;2;5;2,5;3;0;0;0;0
P006;5;6;C;2;0;Best;4;4;2;5;3;3;0;0;0;0
P006;6;5;D;2;0;Baseline;4;3,5;2;4,67;3,5;4;0;0;0;0
P007;1;6;A;5;0;;3,67;5;1;4,67;3;5;0;0;0;0
P007;1;6;B;6;0;;5;4,5;1;2,67;3;5;0;0;0;0
P007;1;6;A;15;0;;6;4;2;4,67;5;5;0;0;0;0
P007;2;5;A;9;0;;3;4;1;2;3;3;0;0;0;0
P007;3;4;C;15;0;Worst;2,33;3;1;2;4,5;1;0;0;0;0
P007;4;4;B;6;0;Best;4;3,5;1;4,33;3,5;4;0;0;0;0
P007;5;6;A;6;0;;2,33;3,5;1;2;3;2;0;0;0;0
P007;5;6;C;9;0;Worst;2,67;2;1;1,33;4;4;0;0;0;0
P007;5;6;B;5;0;Best;1,67;2;1;1;3,5;4;0;0;0;0
P007;6;4;D;3;0;Baseline;3,67;4,5;1;1,67;4;5;0;0;0;0
P008;1;5;A;3;0;;2,67;1,5;2;2,33;3,5;0;0;0;0;0
P008;1;5;B;8;0;;3,33;4;3;3;4;4;0;0;0;0
P008;1;5;C;8;0;;4,33;4;3;3,33;4;4;0;0;0;0
P008;2;6;A;15;0;Best;3,33;3;3;3;4;5;0;0;0;0
P008;3;6;C;7;0;;3,67;3,5;3;4,33;3,5;5;0;0;0;0
P008;4;7;B;6;0;Worst;5,67;3,5;3;5;4,5;5;0;0;0;0
P008;5;3;C;10;0;;4;3;3;3,67;4,5;5;0;0;0;0
P008;5;3;B;6;0;Worst;5;4;3;5,33;3;5;0;0;0;0
P008;5;3;A;8;0;Best;5;4;3;5,33;4;5;0;0;0;0
P008;6;5;D;6;0;Baseline;3,67;5;3;4;2,5;4;0;0;0;0
P009;1;5;A;16;0;;3;3;1;3,33;1;4;0;0;0;0
P009;1;5;C;17;0;;5,67;4;4;3,67;4;4;0;0;0;0
P009;1;5;B;12;0;;3,33;3;1;2,67;3;3;0;0;0;0
P009;2;3;B;11;0;Best;5,67;5;4;6;4;4;0;0;0;0
P009;3;5;A;12;0;;3,33;2,5;1;4;2,5;3;0;0;0;0
P009;4;6;C;19;0;Worst;5,33;4,5;5;5,33;4;3;0;0;0;0
P009;5;4;C;22;0;Worst;3;3;2;4;1,5;3;0;0;0;0
P009;5;4;A;15;0;;2,33;2,5;1;2,67;1,5;3;0;0;0;0
P009;5;4;B;8;0;Best;3,33;3;3;4;3;3;0;0;0;0
P009;6;4;D;0;0;Baseline;2,33;2;1;2,33;2,5;3;0;0;0;0
P010;1;4;A;4;0;;4;4;3;3,33;3,5;4;0;0;0;0
P010;1;4;B;0;0;;4;3,5;3;3,33;3;5;0;0;0;0
P010;1;4;C;2;0;;4;3,5;3;3,67;4;4;0;0;0;0
P010;2;6;C;3;0;Worst;4;3,5;2;4;3,5;4;0;0;0;0
P010;3;4;B;1;0;;3;2,5;2;3;4;4;0;0;0;0
P010;4;6;A;0;0;Best;3,67;3,5;1;3;4;4;0;0;0;0
P010;5;0;B;1;0;;3,67;2,5;1;2,67;4,5;4;0;0;0;0
P010;5;0;A;1;0;Best;3;3;1;2,67;3,5;4;0;0;0;0
P010;6;4;D;0;0;Baseline;4,33;3,5;2;3,67;4,5;4;0;0;0;0
P011;1;5;A;4;0;;4,33;2,5;3;5;5;5;0;0;0;0
P011;1;5;B;4;0;;5,33;5,5;3;5;5;5;0;0;0;0
P011;1;5;C;11;0;;4,33;5,5;4;5,33;5;4;0;0;0;0
P011;3;6;C;10;0;Worst;3;3;3;4;4,5;2;0;0;0;0
P011;4;7;B;7;0;Best;4,67;5;4;5,67;2,5;5;0;0;0;0
P011;6;4;D;3;0;Baseline;4,67;4,5;4;5,67;4;5;0;0;0;0
P012;1;5;B;6;0;;2;3,5;2;4;3,5;2;0;0;0;0
P012;1;5;A;3;0;;3;2,5;2;2,67;3,5;2;0;0;0;0
P012;1;5;C;6;0;;2,33;2,5;3;2,67;3,5;2;0;0;0;0
P012;2;5;C;10;0;;4;4;2;4,67;2;3;0;0;0;0
P012;3;5;A;8;0;Worst;3,33;4;2;3,67;2,5;2;0;0;0;0
P012;4;5;B;9;0;Best;3,33;4;2;4;3,5;4;0;0;0;0
P012;5;4;C;7;0;;2,67;4;2;3,67;3;4;0;0;0;0
P012;5;4;A;5;0;Worst;3;4;2;3,33;3;2;0;0;0;0
P012;5;4;B;7;0;Best;3;3,5;2;3,33;3;2;0;0;0;0
P012;6;4;D;0;0;Baseline;3,33;4;3;3,67;3,5;2;0;0;0;0
P013;1;6;A;4;0;;4;4;3;5;4;5;0;0;0;0
P013;1;6;C;2;0;;5,33;2,5;4;5;5;5;0;0;0;0
P013;1;6;A;2;0;;4,33;5;4;4,67;5;5;0;0;0;0
P013;5;4;C;1;0;Worst;5,333333333;4;4;5;5;4;0;0;0;0
P013;5;4;B;1;0;Best;5;4;5;2,33;5;4;0;0;0;0
P013;5;4;A;0;0;;5;3,5;3;3,67;4,5;4;0;0;0;0
P013;6;7;D;0;0;Baseline;5,67;5;5;4,67;3,5;5;0;0;0;0
P014;1;5;C;7;0;;5;4,5;4;4,33;5;4;0;0;0;0
P014;1;5;B;1;0;;5,33;5;5;5;5;5;0;0;0;0
P014;1;5;A;0;0;;4,33;2,5;5;5,33;2,5;5;0;0;0;0
P014;2;6;B;8;0;;3,67;3,5;3;4,33;3;3;0;0;0;0
P014;3;6;A;3;0;;4,67;4;4;4;3,5;3;0;0;0;0
P014;4;6;C;2;0;;4;4;4;4,33;4;4;0;0;0;0
P014;5;6;B;2;0;;3;3;3;3;3;3;0;0;0;0
P014;5;6;C;8;0;;4;4;4;4;4;2;0;0;0;0
P014;5;6;A;9;0;;4,33;4,5;4;4;5;4;0;0;0;0
P014;6;5;D;3;0;Baseline;4,33;3,5;3;3,67;3,5;4;0;0;0;0
P016;1;6;C;11;0;;4,67;3;2;4;5;5;0;0;0;0
P016;1;6;A;8;0;;5,33;5;4;5,33;5;5;0;0;0;0
P016;1;6;B;5;0;;5,67;4,5;4;5,33;5;5;0;0;0;0
P016;2;6;C;12;0;Worst;4,67;5;2;5;5;4;0;0;0;0
P016;3;7;A;9;0;;4,33;4,5;2;4,33;5;5;0;0;0;0
P016;4;7;B;3;0;Best;5;4,5;3;4,33;5;2;0;0;0;0
P016;5;7;B;5;0;Best;5;4,5;3;4,67;5;5;0;0;0;0
P016;5;7;C;8;0;Worst;5,33;4;4;5;5;5;0;0;0;0
P016;5;7;A;3;0;;4,33;3,5;3;4,33;5;4;0;0;0;0
P016;6;7;D;1;0;Baseline;4,67;5,5;3;4,67;5;5;0;0;0;0
P017;1;6;C;10;0;;4;4;3;3,33;4,5;1;0;0;0;0
P017;1;6;A;3;0;;3,67;3,5;3;3;4;3;0;0;0;0
P017;1;6;B;7;0;;3,67;4;3;3,33;4,5;4;0;0;0;0
P017;2;3;B;7;0;;2,67;3;2;2;3,5;4;0;0;0;0
P017;3;5;C;5;0;Worst;2;1,5;2;1;3,5;1;0;0;0;0
P017;4;4;A;8;0;Best;2,67;2;2;2,33;3;2;0;0;0;0
P017;5;5;B;2;0;;4;3;4;4,33;4,5;4;0;0;0;0
P017;5;5;C;10;0;Worst;4,33;4,5;3;4,33;5;5;0;0;0;0
P017;5;5;A;5;0;Best;3,67;3;3;3,67;4,5;4;0;0;0;0
P017;6;2;D;2;0;Baseline;1,67;2;2;1,33;4;1;0;0;0;0
P018;2;3;A;3;0;;4,67;5;3;5;3,5;4;0;0;0;0
P018;3;6;B;4;0;Best;4,67;5;3;4,67;4,5;4;0;0;0;0
P018;4;6;C;4;0;Worst;3,67;3;3;3,67;4;5;0;0;0;0
P018;6;7;D;0;0;Baseline;5,33;4,5;3;4;5;4;0;0;0;0
P019;1;5;A;4;0;;3,33;3,5;2;3,33;3,5;5;0;0;0;0
P019;1;5;B;5;0;;4;4;3;3,33;4;5;0;0;0;0
P019;1;5;C;0;0;;3;3,5;2;2,33;4;5;0;0;0;0
P019;2;6;A;3;0;Worst;4;3,5;2;3,33;3,5;4;0;0;0;0
P019;3;5;C;1;0;Best;3,33;2,5;3;2,67;3,5;3;0;0;0;0
P019;4;5;B;1;0;;2,33;2,5;2;2,67;3,5;4;0;0;0;0
P019;5;6;A;6;0;Worst;3;3;3;3,33;4;5;0;0;0;0
P019;5;6;B;1;0;;3;3;3;3;4;5;0;0;0;0
P019;5;6;C;5;0;Best;3,33;3,5;3;3;4;3;0;0;0;0
P019;6;5;D;2;0;Baseline;3;2;3;2,67;3;4;0;0;0;0